code,name,price,rights_raw,incentive_text
7384,プロクレアホールディングス,2179,3月末日,"青森県を中心とした地元の特産品等を掲載したカタログより選択
継続保有1年以上
100株以上
3,000円相当
1,000株以上
6,000円相当
※継続保有1年以上：当年3月末日現在の株主名簿に記載、または記録され、かつ同一株主番号で前年の3月末日および9月末日の株主名簿に記載、または記録されていること"
7388,ＦＰパートナー,2122,5月末日・11月末日,"100株以上
QUOカード　3,000円分"
7389,あいちフィナンシャルグループ,4600,3月末日,"①優待品（カタログギフト）の贈呈 　②株主優遇定期預金
100株以上
継続保有制限なし　②
300株以上
1年以上継続保有　①3,000円相当 ＋ ②
1000株以上
1年以上継続保有　①5,000円相当 ＋ ②
※300株以上を1年以上継続保有いただいている株主さまにカタログギフトを贈呈します。また、100株以上を保有の株主さまに優遇定期預金を作成いたします。
※株主優遇定期預金：スーパー定期預金：期間1年、金額：10万円以上300万円以内、金利：店頭表示金利＋年0.25%
※1年以上継続保有：毎年3月末日現在で、自行株式300株以上を1年以上継続保有し、かつ過去1年間（前年の3月末日および9月末日）の株主名簿に同一株主番号で連続して記録されていること。
※掲載の商品は予告なく変更する場合がありますので、予めご了承ください。
優待品一覧は、6月末頃に株式関係書類に同封して郵送させていただきます。
※掲載の商品は予告なく変更する場合がありますので、予めご了承ください。
優待品一覧は、6月末頃に株式関係書類に同封して郵送させていただきます。"
7399,ナンシン,586,,
7409,ＡｅｒｏＥｄｇｅ,2126,,
7412,アトム,553,3月末日・9月末日,"優待ポイント（1ポイント1円に充当）
100株以上
1,000ポイント　（1,000円分）
500株以上
5,000ポイント　（5,000円分）
1,000株以上
10,000ポイント　（10,000円分）
※自社、（株）コロワイド及びカッパ・クリエイト（株）の対象店舗で利用可
※ご希望の方には優待ポイントと引き換えに、各種ギフト商品と交換可"
7413,創健社,2707,3月末日,"①自社取扱商品詰合せセット　②ギフトカード　※自社ECサイト内で使用可能
100株以上
①3,000円相当
200株以上
①6,000円相当
300株以上
①10,000円相当
400株以上
①10,000円相当 ＋ ②5,000円分
500株以上
①10,000円相当 ＋ ②10,000円分"
7414,小野建,1430,,
7416,はるやまホールディングス,747,3月末日,"①20％割引券
②商品贈呈券
（店頭表示価格6,600円（税込）までのネクタイ、ワイシャツ、ブラウス、レディースカットソー、カジュアルシャツ、ポロシャツが対象）
100株以上
①2枚
1,000株以上
①6枚
3,000株以上
①10枚
上記に加えて、
継続保有1年以上
100株以上
②1枚
※継続保有1年以上とは、3月末日現在及び9月末日現在の自社株主名簿に、同一株主番号で3回以上連続して100株以上の保有が記載または記録されていること。"
7417,南陽,1438,3月末日,"QUOカード
100株以上
継続保有期間　3年未満：1,000円分　　　3年以上：1,500円分"
7419,ノジマ,1190,3月末日・9月末日,"＜電子チケット＞
① 10％優待割引券（利用限度額1,000円）
② 株主来店ポイント券（500ポイント）
③ 店頭サービス優待券（5,500円相当）
＜自社商品＞
④ ノジマグループオリジナル商品（5,000円相当）
【3月末】
100株以上
①5枚 ＋ ②2枚
200株以上
①10枚 ＋ ②4枚
500株以上
①25枚 ＋ ②6枚 ＋ ③1枚
1,000株以上
①50枚 ＋ ②12枚 ＋ ③2枚
【9月末】
100株以上
①5枚 ＋ ②2枚
200株以上
①10枚 ＋ ②4枚
500株以上
①25枚 ＋ ②6枚 ＋ ③1枚
1,000株以上
①50枚 ＋ ②12枚 ＋ ③2枚 ＋ ④
※①、②はノジマの全店舗、インターネット通販「Nojima Online」（ノジマオンライン）の「ノジマオンライン本店」、「オーディオスクエア」、「ノジマステラ神奈川相模原」で利用可能。ノジマオンラインYahoo!店は対象外。
※ ①は支払方法により8％引の場合あり。
※ ②は1日1枚まで、ポイント付与には自社モバイル会員であることが条件。
※電子チケット利用にあたっては、株主優待サイトにログインして必要情報を登録する必要あり（ログイン方法は、送付予定の書面に記載）。店頭利用時は、株主優待サイトにログインし、表示される電子チケットをスタッフに提示することで利用可能。利用方法の詳細については案内状参照。ノジマオンライン利用時は、買い物の際に発行した申請IDを株主優待サイトにて申請することで、後日優待分の金額をポイントや銀行振込にて返却予定。
※その他詳細については、自社ＨＰ参照。https://www.nojima.co.jp/ir/stockholder/"
7420,佐鳥電機,1878,,
7421,カッパ・クリエイト,1545,3月末日・9月末日,"優待ポイント（1ポイント＝1円）
100株以上
3,000ポイント
1,000株以上
6,000ポイント
2,000株以上
12,000ポイント
※優待ポイントは消費税にも充当可
※自社、（株）コロワイド及び（株）アトムの対象店舗で利用可
※優待ポイントは優待商品と交換可"
7422,東邦レマック,500,12月20日・6月20日,"QUOカード
＜6月20日＞
500株以上
500円分
1,000株以上
1,000円分
2,000株以上
1,500円分
3,000株以上
2,000円分
5,000株以上
3,000円分
10,000株以上
5,000円分
＜12月20日のみ＞
上記に加え、追加贈呈
300株以上
500円分"
7425,初穂商事,2110,,
7426,山大,1088,,
7427,エコートレーディング,930,2月末日,"500株以上
1,000円相当のクオ・カード
1,000株以上
市価5,000円相当の「特選魚沼産こしひかり」5Kg"
7433,伯東,3915,,
7434,オータケ,1930,5月末日,"100株以上
クオ・カード　1,000円分"
7435,ナ・デックス,976,,
7438,コンドーテック,1575,3月末日,"株主優待ポイント贈呈
株主様限定特設サイト「コンドーテック・プレミアム優待倶楽部」において、ポイントを食品、電化製品、旅行・体験などの商品に交換可能(1ポイント≒1円）。また、他のプレミアム優待倶楽部導入企業の優待ポイントと合算が可能な共通株主優待コイン「WILLsCoin」との交換や社会貢献活動への寄付も可能。
500株以上
3,000ポイント
600株以上
4,000ポイント
700株以上
5,000ポイント
800株以上
6,000ポイント
900株以上
7,000ポイント
1,000株以上
10,000ポイント
※繰越条件：毎年3月末日において株主名簿に同一株主番号で連続2回以上且つ500株以上を継続保有されている場合にのみ繰越可能（1回のみ）。"
7442,中山福,445,3月末日,"オリジナルカタログ
各地のグルメ商品を掲載し、WFP(国連世界食糧計画）の学校給食支援への寄付も選択可能。
300株以上
継続保有1年以上：3,000円相当
500株以上
継続保有3年以上：5,000円相当
※1年以上継続保有：毎年3月末日、9月末日から起算して、株主名簿に同一株主番号かつ対象株数で継続して記載され、かつ各基準日における最低保有株数を100株とし、株主優待"
7443,横浜魚類,642,3月末日,"自社グループ企業で生産する水産加工品または、自社取扱水産物を宅配
1,000株以上
市価10,000円相当の商品"
7444,ハリマ共和物産,1928,,
7445,ライトオン,301,,
7446,東北化学薬品,3835,9月末日,"自社取扱商品
100株以上
3,000円相当"
